transaction_id,timestamp,amount,status,reason,branch_id,city
TXNBAN20031,2025-04-01 08:27:00,2739.42,FAILED,Card Expired,BR_BAN_02,Bangalore
TXNBAN20044,2025-04-07 17:59:00,214.37,FAILED,Card Expired,BR_BAN_02,Bangalore
TXNBAN20069,2025-04-04 18:57:00,418.89,FAILED,Card Expired,BR_BAN_02,Bangalore
TXNBAN20072,2025-04-03 23:12:00,373.94,FAILED,Card Expired,BR_BAN_02,Bangalore
TXNBAN20075,2025-04-02 05:34:00,1442.48,FAILED,Card Expired,BR_BAN_02,Bangalore
TXNBAN20082,2025-04-01 05:42:00,3834.02,FAILED,Card Expired,BR_BAN_02,Bangalore
TXNBAN30007,2025-04-03 20:55:00,2617.5,FAILED,Card Expired,BR_BAN_03,Bangalore
TXNBAN30008,2025-04-06 23:10:00,2285.43,FAILED,Card Expired,BR_BAN_03,Bangalore
TXNBAN30015,2025-04-06 20:02:00,3769.52,FAILED,Card Expired,BR_BAN_03,Bangalore
TXNBAN30027,2025-04-05 09:29:00,836.8,FAILED,Card Expired,BR_BAN_03,Bangalore
TXNBAN30032,2025-04-06 18:23:00,2663.44,FAILED,Card Expired,BR_BAN_03,Bangalore
TXNBAN30033,2025-04-02 09:35:00,3847.56,FAILED,Card Expired,BR_BAN_03,Bangalore
TXNBAN30072,2025-04-06 11:24:00,912.91,FAILED,Card Expired,BR_BAN_03,Bangalore
TXNBAN30091,2025-04-04 03:58:00,3479.7,FAILED,Card Expired,BR_BAN_03,Bangalore
TXNBAN30092,2025-04-01 08:09:00,4450.57,FAILED,Card Expired,BR_BAN_03,Bangalore
TXNBAN30094,2025-04-06 18:34:00,3843.34,FAILED,Card Expired,BR_BAN_03,Bangalore
TXNBAN30095,2025-04-03 23:38:00,4162.23,FAILED,Card Expired,BR_BAN_03,Bangalore
TXNBAN40017,2025-04-01 20:08:00,3271.19,FAILED,Card Expired,BR_BAN_04,Bangalore
TXNBAN40031,2025-04-07 20:42:00,4071.49,FAILED,Card Expired,BR_BAN_04,Bangalore
TXNBAN40039,2025-04-01 20:38:00,1619.53,FAILED,Card Expired,BR_BAN_04,Bangalore
TXNBAN40041,2025-04-02 03:38:00,1607.94,FAILED,Card Expired,BR_BAN_04,Bangalore
TXNBAN40053,2025-04-07 01:13:00,1975.05,FAILED,Card Expired,BR_BAN_04,Bangalore
TXNBAN40075,2025-04-04 03:34:00,1003.68,FAILED,Card Expired,BR_BAN_04,Bangalore
TXNBAN40081,2025-04-06 23:50:00,260.53,FAILED,Card Expired,BR_BAN_04,Bangalore
TXNBAN40083,2025-04-01 04:38:00,2319.71,FAILED,Card Expired,BR_BAN_04,Bangalore
TXNBAN50053,2025-04-02 00:23:00,4589.05,FAILED,Card Expired,BR_BAN_05,Bangalore
TXNBAN50088,2025-04-05 15:29:00,4866.63,FAILED,Card Expired,BR_BAN_05,Bangalore
TXNBAN50098,2025-04-04 19:13:00,912.43,FAILED,Card Expired,BR_BAN_05,Bangalore
TXNDEL10008,2025-04-07 16:04:00,2239.8,FAILED,Card Expired,BR_DEL_01,Delhi
TXNDEL10016,2025-04-05 23:19:00,312.77,FAILED,Card Expired,BR_DEL_01,Delhi
TXNDEL10029,2025-04-04 17:00:00,1930.19,FAILED,Card Expired,BR_DEL_01,Delhi
TXNDEL10039,2025-04-06 01:22:00,2301.03,FAILED,Card Expired,BR_DEL_01,Delhi
TXNDEL10058,2025-04-03 17:43:00,207.8,FAILED,Card Expired,BR_DEL_01,Delhi
TXNDEL10071,2025-04-04 01:33:00,1878.54,FAILED,Card Expired,BR_DEL_01,Delhi
TXNDEL10077,2025-04-02 16:51:00,2408.85,FAILED,Card Expired,BR_DEL_01,Delhi
TXNDEL10079,2025-04-03 12:17:00,3407.68,FAILED,Card Expired,BR_DEL_01,Delhi
TXNDEL20015,2025-04-07 11:32:00,2647.03,FAILED,Card Expired,BR_DEL_02,Delhi
TXNDEL20021,2025-04-07 12:45:00,1101.29,FAILED,Card Expired,BR_DEL_02,Delhi
TXNDEL20022,2025-04-02 03:23:00,2929.08,FAILED,Card Expired,BR_DEL_02,Delhi
TXNDEL20027,2025-04-01 08:20:00,4575.09,FAILED,Card Expired,BR_DEL_02,Delhi
TXNDEL20035,2025-04-06 15:01:00,4842.26,FAILED,Card Expired,BR_DEL_02,Delhi
TXNDEL20055,2025-04-04 03:17:00,2325.87,FAILED,Card Expired,BR_DEL_02,Delhi
TXNDEL20060,2025-04-04 01:42:00,4091.63,FAILED,Card Expired,BR_DEL_02,Delhi
TXNDEL20066,2025-04-04 22:38:00,1504.66,FAILED,Card Expired,BR_DEL_02,Delhi
TXNDEL20086,2025-04-01 04:25:00,4311.56,FAILED,Card Expired,BR_DEL_02,Delhi
TXNDEL30007,2025-04-02 20:47:00,3833.11,FAILED,Card Expired,BR_DEL_03,Delhi
TXNDEL30029,2025-04-07 05:07:00,3856.66,FAILED,Card Expired,BR_DEL_03,Delhi
TXNDEL30071,2025-04-07 08:10:00,3957.55,FAILED,Card Expired,BR_DEL_03,Delhi
TXNDEL30075,2025-04-04 12:58:00,4611.67,FAILED,Card Expired,BR_DEL_03,Delhi
TXNDEL30092,2025-04-01 22:59:00,3053.26,FAILED,Card Expired,BR_DEL_03,Delhi
TXNDEL40012,2025-04-07 04:48:00,1955.97,FAILED,Card Expired,BR_DEL_04,Delhi
TXNDEL40013,2025-04-07 11:35:00,1007.49,FAILED,Card Expired,BR_DEL_04,Delhi
TXNDEL40016,2025-04-02 07:57:00,4267.68,FAILED,Card Expired,BR_DEL_04,Delhi
TXNDEL40028,2025-04-03 23:00:00,352.05,FAILED,Card Expired,BR_DEL_04,Delhi
TXNDEL40033,2025-04-06 16:00:00,1231.95,FAILED,Card Expired,BR_DEL_04,Delhi
TXNDEL40070,2025-04-03 17:06:00,2355.14,FAILED,Card Expired,BR_DEL_04,Delhi
TXNDEL40076,2025-04-04 23:49:00,1770.49,FAILED,Card Expired,BR_DEL_04,Delhi
TXNDEL40094,2025-04-04 18:39:00,2531.27,FAILED,Card Expired,BR_DEL_04,Delhi
TXNDEL50000,2025-04-03 03:58:00,2915.06,FAILED,Card Expired,BR_DEL_05,Delhi
TXNDEL50004,2025-04-01 04:50:00,3700.94,FAILED,Card Expired,BR_DEL_05,Delhi
TXNDEL50008,2025-04-05 06:40:00,2394.46,FAILED,Card Expired,BR_DEL_05,Delhi
TXNDEL50012,2025-04-04 08:05:00,1011.4,FAILED,Card Expired,BR_DEL_05,Delhi
TXNDEL50030,2025-04-04 11:16:00,1256.3,FAILED,Card Expired,BR_DEL_05,Delhi
TXNDEL50059,2025-04-01 09:51:00,2112.83,FAILED,Card Expired,BR_DEL_05,Delhi
TXNDEL50062,2025-04-01 23:03:00,2216.24,FAILED,Card Expired,BR_DEL_05,Delhi
TXNDEL50085,2025-04-06 05:51:00,136.71,FAILED,Card Expired,BR_DEL_05,Delhi
TXNDEL50093,2025-04-05 20:49:00,564.02,FAILED,Card Expired,BR_DEL_05,Delhi
TXNMUM10008,2025-04-04 18:18:00,605.06,FAILED,Card Expired,BR_MUM_01,Mumbai
TXNMUM10036,2025-04-06 10:45:00,3132.53,FAILED,Card Expired,BR_MUM_01,Mumbai
TXNMUM10041,2025-04-02 14:37:00,1610.95,FAILED,Card Expired,BR_MUM_01,Mumbai
TXNMUM10047,2025-04-01 03:21:00,448.08,FAILED,Card Expired,BR_MUM_01,Mumbai
TXNMUM10061,2025-04-06 23:42:00,2054.49,FAILED,Card Expired,BR_MUM_01,Mumbai
TXNMUM10079,2025-04-07 07:21:00,4277.83,FAILED,Card Expired,BR_MUM_01,Mumbai
TXNMUM20001,2025-04-03 14:31:00,260.54,FAILED,Card Expired,BR_MUM_02,Mumbai
TXNMUM20005,2025-04-02 15:40:00,4042.02,FAILED,Card Expired,BR_MUM_02,Mumbai
TXNMUM20013,2025-04-04 17:57:00,553.65,FAILED,Card Expired,BR_MUM_02,Mumbai
TXNMUM20034,2025-04-02 13:38:00,235.84,FAILED,Card Expired,BR_MUM_02,Mumbai
TXNMUM20038,2025-04-03 03:25:00,314.72,FAILED,Card Expired,BR_MUM_02,Mumbai
TXNMUM20046,2025-04-06 01:44:00,2058.96,FAILED,Card Expired,BR_MUM_02,Mumbai
TXNMUM20051,2025-04-02 17:45:00,4793.1,FAILED,Card Expired,BR_MUM_02,Mumbai
TXNMUM20056,2025-04-07 20:09:00,1072.93,FAILED,Card Expired,BR_MUM_02,Mumbai
TXNMUM20057,2025-04-06 19:23:00,2289.09,FAILED,Card Expired,BR_MUM_02,Mumbai
TXNMUM20058,2025-04-02 05:12:00,3274.8,FAILED,Card Expired,BR_MUM_02,Mumbai
TXNMUM20066,2025-04-04 15:40:00,175.07,FAILED,Card Expired,BR_MUM_02,Mumbai
TXNMUM20089,2025-04-04 15:55:00,4942.79,FAILED,Card Expired,BR_MUM_02,Mumbai
TXNMUM20095,2025-04-06 05:21:00,1913.96,FAILED,Card Expired,BR_MUM_02,Mumbai
TXNMUM20098,2025-04-03 18:32:00,370.46,FAILED,Card Expired,BR_MUM_02,Mumbai
TXNMUM30026,2025-04-07 20:05:00,2420.04,FAILED,Card Expired,BR_MUM_03,Mumbai
TXNMUM30032,2025-04-01 07:42:00,1600.8,FAILED,Card Expired,BR_MUM_03,Mumbai
TXNMUM30040,2025-04-02 11:33:00,3752.89,FAILED,Card Expired,BR_MUM_03,Mumbai
TXNMUM30050,2025-04-03 09:36:00,1963.36,FAILED,Card Expired,BR_MUM_03,Mumbai
TXNMUM30063,2025-04-06 20:47:00,3999.43,FAILED,Card Expired,BR_MUM_03,Mumbai
TXNMUM30076,2025-04-05 00:25:00,2132.2,FAILED,Card Expired,BR_MUM_03,Mumbai
TXNMUM30089,2025-04-04 07:13:00,3498.63,FAILED,Card Expired,BR_MUM_03,Mumbai
TXNMUM30090,2025-04-06 11:51:00,3852.12,FAILED,Card Expired,BR_MUM_03,Mumbai
TXNMUM40015,2025-04-01 18:13:00,1934.09,FAILED,Card Expired,BR_MUM_04,Mumbai
TXNMUM40027,2025-04-03 19:23:00,4026.14,FAILED,Card Expired,BR_MUM_04,Mumbai
TXNMUM40030,2025-04-01 01:47:00,4607.25,FAILED,Card Expired,BR_MUM_04,Mumbai
TXNMUM40054,2025-04-06 18:15:00,2832.31,FAILED,Card Expired,BR_MUM_04,Mumbai
TXNMUM40057,2025-04-07 09:52:00,4238.57,FAILED,Card Expired,BR_MUM_04,Mumbai
TXNMUM40080,2025-04-01 15:55:00,3803.41,FAILED,Card Expired,BR_MUM_04,Mumbai
TXNMUM40087,2025-04-04 05:26:00,1077.69,FAILED,Card Expired,BR_MUM_04,Mumbai
TXNMUM40091,2025-04-02 08:31:00,3627.4,FAILED,Card Expired,BR_MUM_04,Mumbai
TXNMUM40095,2025-04-03 13:40:00,450.64,FAILED,Card Expired,BR_MUM_04,Mumbai
TXNMUM50015,2025-04-07 18:18:00,157.3,FAILED,Card Expired,BR_MUM_05,Mumbai
TXNMUM50091,2025-04-05 16:02:00,4386.97,FAILED,Card Expired,BR_MUM_05,Mumbai
TXNBAN10002,2025-04-04 22:58:00,166.75,FAILED,Insufficient Funds,BR_BAN_01,Bangalore
TXNBAN10007,2025-04-01 15:37:00,3710.17,FAILED,Insufficient Funds,BR_BAN_01,Bangalore
TXNBAN10020,2025-04-02 12:02:00,936.64,FAILED,Insufficient Funds,BR_BAN_01,Bangalore
TXNBAN10028,2025-04-01 04:11:00,4096.1,FAILED,Insufficient Funds,BR_BAN_01,Bangalore
TXNBAN10045,2025-04-01 01:24:00,3039.05,FAILED,Insufficient Funds,BR_BAN_01,Bangalore
TXNBAN10078,2025-04-01 05:14:00,2242.81,FAILED,Insufficient Funds,BR_BAN_01,Bangalore
TXNBAN10090,2025-04-07 03:55:00,1079.53,FAILED,Insufficient Funds,BR_BAN_01,Bangalore
TXNBAN20003,2025-04-06 21:27:00,3795.88,FAILED,Insufficient Funds,BR_BAN_02,Bangalore
TXNBAN20014,2025-04-02 18:16:00,4390.56,FAILED,Insufficient Funds,BR_BAN_02,Bangalore
TXNBAN20029,2025-04-04 17:06:00,4326.58,FAILED,Insufficient Funds,BR_BAN_02,Bangalore
TXNBAN20065,2025-04-02 18:35:00,3187.99,FAILED,Insufficient Funds,BR_BAN_02,Bangalore
TXNBAN20070,2025-04-04 19:15:00,2233.15,FAILED,Insufficient Funds,BR_BAN_02,Bangalore
TXNBAN20078,2025-04-03 20:54:00,1130.95,FAILED,Insufficient Funds,BR_BAN_02,Bangalore
TXNBAN20090,2025-04-06 07:48:00,3075.42,FAILED,Insufficient Funds,BR_BAN_02,Bangalore
TXNBAN20094,2025-04-05 02:25:00,3719.92,FAILED,Insufficient Funds,BR_BAN_02,Bangalore
TXNBAN20095,2025-04-02 08:56:00,4520.01,FAILED,Insufficient Funds,BR_BAN_02,Bangalore
TXNBAN30005,2025-04-07 20:44:00,3075.44,FAILED,Insufficient Funds,BR_BAN_03,Bangalore
TXNBAN30009,2025-04-01 05:42:00,350.77,FAILED,Insufficient Funds,BR_BAN_03,Bangalore
TXNBAN30022,2025-04-02 01:41:00,3022.22,FAILED,Insufficient Funds,BR_BAN_03,Bangalore
TXNBAN30024,2025-04-04 11:41:00,2392.37,FAILED,Insufficient Funds,BR_BAN_03,Bangalore
TXNBAN30025,2025-04-06 05:55:00,2703.2,FAILED,Insufficient Funds,BR_BAN_03,Bangalore
TXNBAN30040,2025-04-06 16:21:00,2177.52,FAILED,Insufficient Funds,BR_BAN_03,Bangalore
TXNBAN30042,2025-04-07 20:59:00,1433.71,FAILED,Insufficient Funds,BR_BAN_03,Bangalore
TXNBAN30050,2025-04-04 14:30:00,4358.04,FAILED,Insufficient Funds,BR_BAN_03,Bangalore
TXNBAN30051,2025-04-06 03:13:00,3567.21,FAILED,Insufficient Funds,BR_BAN_03,Bangalore
TXNBAN30065,2025-04-03 12:18:00,1872.55,FAILED,Insufficient Funds,BR_BAN_03,Bangalore
TXNBAN30086,2025-04-01 21:52:00,2169.36,FAILED,Insufficient Funds,BR_BAN_03,Bangalore
TXNBAN30099,2025-04-04 02:28:00,2991.81,FAILED,Insufficient Funds,BR_BAN_03,Bangalore
TXNBAN40005,2025-04-02 12:09:00,3284.43,FAILED,Insufficient Funds,BR_BAN_04,Bangalore
TXNBAN40011,2025-04-01 03:51:00,2410.99,FAILED,Insufficient Funds,BR_BAN_04,Bangalore
TXNBAN40013,2025-04-02 01:33:00,3431.51,FAILED,Insufficient Funds,BR_BAN_04,Bangalore
TXNBAN40015,2025-04-05 10:48:00,544.28,FAILED,Insufficient Funds,BR_BAN_04,Bangalore
TXNBAN40016,2025-04-02 19:58:00,2098.24,FAILED,Insufficient Funds,BR_BAN_04,Bangalore
TXNBAN40044,2025-04-01 14:11:00,1811.24,FAILED,Insufficient Funds,BR_BAN_04,Bangalore
TXNBAN40046,2025-04-05 09:34:00,402.24,FAILED,Insufficient Funds,BR_BAN_04,Bangalore
TXNBAN40062,2025-04-04 12:52:00,2828.11,FAILED,Insufficient Funds,BR_BAN_04,Bangalore
TXNBAN50011,2025-04-05 00:38:00,596.52,FAILED,Insufficient Funds,BR_BAN_05,Bangalore
TXNBAN50026,2025-04-05 04:33:00,3932.06,FAILED,Insufficient Funds,BR_BAN_05,Bangalore
TXNBAN50066,2025-04-05 10:25:00,2701.36,FAILED,Insufficient Funds,BR_BAN_05,Bangalore
TXNBAN50084,2025-04-02 23:17:00,3110.36,FAILED,Insufficient Funds,BR_BAN_05,Bangalore
TXNBAN50089,2025-04-03 02:55:00,3495.76,FAILED,Insufficient Funds,BR_BAN_05,Bangalore
TXNBAN50096,2025-04-02 17:53:00,2125.11,FAILED,Insufficient Funds,BR_BAN_05,Bangalore
TXNDEL10001,2025-04-04 04:40:00,2385.35,FAILED,Insufficient Funds,BR_DEL_01,Delhi
TXNDEL10048,2025-04-05 01:38:00,366.61,FAILED,Insufficient Funds,BR_DEL_01,Delhi
TXNDEL10051,2025-04-07 04:27:00,1976.78,FAILED,Insufficient Funds,BR_DEL_01,Delhi
TXNDEL10053,2025-04-06 03:01:00,3370.59,FAILED,Insufficient Funds,BR_DEL_01,Delhi
TXNDEL10061,2025-04-01 03:53:00,4578.09,FAILED,Insufficient Funds,BR_DEL_01,Delhi
TXNDEL10076,2025-04-02 03:38:00,4195.56,FAILED,Insufficient Funds,BR_DEL_01,Delhi
TXNDEL10090,2025-04-05 00:25:00,2927.82,FAILED,Insufficient Funds,BR_DEL_01,Delhi
TXNDEL10093,2025-04-01 13:59:00,2870.82,FAILED,Insufficient Funds,BR_DEL_01,Delhi
TXNDEL10096,2025-04-07 14:30:00,1710.48,FAILED,Insufficient Funds,BR_DEL_01,Delhi
TXNDEL20004,2025-04-03 08:46:00,2988.68,FAILED,Insufficient Funds,BR_DEL_02,Delhi
TXNDEL20026,2025-04-04 06:03:00,2202.56,FAILED,Insufficient Funds,BR_DEL_02,Delhi
TXNDEL20047,2025-04-05 21:16:00,4826.19,FAILED,Insufficient Funds,BR_DEL_02,Delhi
TXNDEL20061,2025-04-04 05:35:00,151.34,FAILED,Insufficient Funds,BR_DEL_02,Delhi
TXNDEL20068,2025-04-04 15:25:00,3617.81,FAILED,Insufficient Funds,BR_DEL_02,Delhi
TXNDEL30001,2025-04-07 22:44:00,3158.11,FAILED,Insufficient Funds,BR_DEL_03,Delhi
TXNDEL30002,2025-04-06 00:00:00,926.3,FAILED,Insufficient Funds,BR_DEL_03,Delhi
TXNDEL30003,2025-04-03 17:51:00,3279.07,FAILED,Insufficient Funds,BR_DEL_03,Delhi
TXNDEL30016,2025-04-07 09:34:00,898.37,FAILED,Insufficient Funds,BR_DEL_03,Delhi
TXNDEL30017,2025-04-03 08:09:00,2144.73,FAILED,Insufficient Funds,BR_DEL_03,Delhi
TXNDEL30020,2025-04-03 11:48:00,1632.99,FAILED,Insufficient Funds,BR_DEL_03,Delhi
TXNDEL30026,2025-04-01 15:53:00,3503.42,FAILED,Insufficient Funds,BR_DEL_03,Delhi
TXNDEL30031,2025-04-05 11:52:00,980.58,FAILED,Insufficient Funds,BR_DEL_03,Delhi
TXNDEL30070,2025-04-04 10:37:00,2447.86,FAILED,Insufficient Funds,BR_DEL_03,Delhi
TXNDEL30080,2025-04-04 06:18:00,1842.42,FAILED,Insufficient Funds,BR_DEL_03,Delhi
TXNDEL30093,2025-04-05 22:24:00,2819.84,FAILED,Insufficient Funds,BR_DEL_03,Delhi
TXNDEL40018,2025-04-05 05:59:00,4930.57,FAILED,Insufficient Funds,BR_DEL_04,Delhi
TXNDEL40040,2025-04-04 09:54:00,2223.13,FAILED,Insufficient Funds,BR_DEL_04,Delhi
TXNDEL40044,2025-04-01 20:03:00,471.19,FAILED,Insufficient Funds,BR_DEL_04,Delhi
TXNDEL40092,2025-04-02 03:20:00,1529.76,FAILED,Insufficient Funds,BR_DEL_04,Delhi
TXNDEL50011,2025-04-02 21:39:00,2902.66,FAILED,Insufficient Funds,BR_DEL_05,Delhi
TXNDEL50023,2025-04-06 12:38:00,1408.72,FAILED,Insufficient Funds,BR_DEL_05,Delhi
TXNDEL50026,2025-04-05 12:18:00,2204.31,FAILED,Insufficient Funds,BR_DEL_05,Delhi
TXNDEL50035,2025-04-02 17:35:00,1671.66,FAILED,Insufficient Funds,BR_DEL_05,Delhi
TXNDEL50045,2025-04-07 08:04:00,119.84,FAILED,Insufficient Funds,BR_DEL_05,Delhi
TXNDEL50063,2025-04-07 15:54:00,1976.94,FAILED,Insufficient Funds,BR_DEL_05,Delhi
TXNDEL50065,2025-04-04 11:42:00,1446.75,FAILED,Insufficient Funds,BR_DEL_05,Delhi
TXNMUM10038,2025-04-02 21:12:00,4445.34,FAILED,Insufficient Funds,BR_MUM_01,Mumbai
TXNMUM10045,2025-04-05 01:48:00,1688.33,FAILED,Insufficient Funds,BR_MUM_01,Mumbai
TXNMUM10056,2025-04-06 01:14:00,965.44,FAILED,Insufficient Funds,BR_MUM_01,Mumbai
TXNMUM10083,2025-04-05 01:06:00,4639.82,FAILED,Insufficient Funds,BR_MUM_01,Mumbai
TXNMUM10087,2025-04-07 03:38:00,1204.78,FAILED,Insufficient Funds,BR_MUM_01,Mumbai
TXNMUM10097,2025-04-05 05:24:00,3707.94,FAILED,Insufficient Funds,BR_MUM_01,Mumbai
TXNMUM20000,2025-04-03 20:42:00,779.23,FAILED,Insufficient Funds,BR_MUM_02,Mumbai
TXNMUM20004,2025-04-04 12:18:00,490.99,FAILED,Insufficient Funds,BR_MUM_02,Mumbai
TXNMUM20007,2025-04-06 11:12:00,2137.93,FAILED,Insufficient Funds,BR_MUM_02,Mumbai
TXNMUM20008,2025-04-02 15:59:00,3288.74,FAILED,Insufficient Funds,BR_MUM_02,Mumbai
TXNMUM20011,2025-04-05 03:34:00,3669.92,FAILED,Insufficient Funds,BR_MUM_02,Mumbai
TXNMUM20033,2025-04-06 07:11:00,2823.93,FAILED,Insufficient Funds,BR_MUM_02,Mumbai
TXNMUM20067,2025-04-03 07:50:00,2065.14,FAILED,Insufficient Funds,BR_MUM_02,Mumbai
TXNMUM20069,2025-04-05 05:21:00,2221.86,FAILED,Insufficient Funds,BR_MUM_02,Mumbai
TXNMUM20075,2025-04-01 07:17:00,816.27,FAILED,Insufficient Funds,BR_MUM_02,Mumbai
TXNMUM30006,2025-04-07 21:28:00,1619.37,FAILED,Insufficient Funds,BR_MUM_03,Mumbai
TXNMUM30016,2025-04-03 10:47:00,4314.38,FAILED,Insufficient Funds,BR_MUM_03,Mumbai
TXNMUM30023,2025-04-02 03:34:00,4717.7,FAILED,Insufficient Funds,BR_MUM_03,Mumbai
TXNMUM30030,2025-04-01 02:33:00,1406.81,FAILED,Insufficient Funds,BR_MUM_03,Mumbai
TXNMUM30035,2025-04-06 02:25:00,4526.94,FAILED,Insufficient Funds,BR_MUM_03,Mumbai
TXNMUM30060,2025-04-07 20:37:00,2002.88,FAILED,Insufficient Funds,BR_MUM_03,Mumbai
TXNMUM30080,2025-04-03 05:55:00,3623.84,FAILED,Insufficient Funds,BR_MUM_03,Mumbai
TXNMUM30082,2025-04-05 03:27:00,2609.97,FAILED,Insufficient Funds,BR_MUM_03,Mumbai
TXNMUM40034,2025-04-04 23:27:00,4445.62,FAILED,Insufficient Funds,BR_MUM_04,Mumbai
TXNMUM40042,2025-04-02 13:40:00,3607.27,FAILED,Insufficient Funds,BR_MUM_04,Mumbai
TXNMUM40045,2025-04-07 11:07:00,1209.63,FAILED,Insufficient Funds,BR_MUM_04,Mumbai
TXNMUM40049,2025-04-04 14:12:00,3607.6,FAILED,Insufficient Funds,BR_MUM_04,Mumbai
TXNMUM40050,2025-04-04 13:42:00,841.11,FAILED,Insufficient Funds,BR_MUM_04,Mumbai
TXNMUM40060,2025-04-01 05:36:00,2746.07,FAILED,Insufficient Funds,BR_MUM_04,Mumbai
TXNMUM40063,2025-04-02 00:56:00,3155.02,FAILED,Insufficient Funds,BR_MUM_04,Mumbai
TXNMUM50012,2025-04-01 22:01:00,432.34,FAILED,Insufficient Funds,BR_MUM_05,Mumbai
TXNMUM50027,2025-04-07 15:54:00,3763.47,FAILED,Insufficient Funds,BR_MUM_05,Mumbai
TXNMUM50034,2025-04-03 03:16:00,735.57,FAILED,Insufficient Funds,BR_MUM_05,Mumbai
TXNMUM50036,2025-04-02 09:48:00,4397.43,FAILED,Insufficient Funds,BR_MUM_05,Mumbai
TXNMUM50047,2025-04-06 05:48:00,4258.59,FAILED,Insufficient Funds,BR_MUM_05,Mumbai
TXNMUM50070,2025-04-01 00:43:00,198.6,FAILED,Insufficient Funds,BR_MUM_05,Mumbai
TXNMUM50088,2025-04-03 21:09:00,1151.94,FAILED,Insufficient Funds,BR_MUM_05,Mumbai
TXNMUM50089,2025-04-03 07:26:00,1621.09,FAILED,Insufficient Funds,BR_MUM_05,Mumbai
TXNMUM50090,2025-04-06 11:32:00,2570.51,FAILED,Insufficient Funds,BR_MUM_05,Mumbai
TXNMUM50098,2025-04-03 11:11:00,1594.47,FAILED,Insufficient Funds,BR_MUM_05,Mumbai
TXNBAN10046,2025-04-07 09:44:00,229.1,FAILED,Invalid PIN,BR_BAN_01,Bangalore
TXNBAN10057,2025-04-06 00:50:00,3059.71,FAILED,Invalid PIN,BR_BAN_01,Bangalore
TXNBAN10066,2025-04-02 08:05:00,2033.31,FAILED,Invalid PIN,BR_BAN_01,Bangalore
TXNBAN10071,2025-04-05 04:25:00,1509.48,FAILED,Invalid PIN,BR_BAN_01,Bangalore
TXNBAN10076,2025-04-02 08:23:00,1957.98,FAILED,Invalid PIN,BR_BAN_01,Bangalore
TXNBAN20009,2025-04-01 00:51:00,861.67,FAILED,Invalid PIN,BR_BAN_02,Bangalore
TXNBAN20013,2025-04-06 19:32:00,1623.36,FAILED,Invalid PIN,BR_BAN_02,Bangalore
TXNBAN20018,2025-04-05 23:16:00,430.29,FAILED,Invalid PIN,BR_BAN_02,Bangalore
TXNBAN20023,2025-04-07 03:14:00,4167.84,FAILED,Invalid PIN,BR_BAN_02,Bangalore
TXNBAN20024,2025-04-02 15:23:00,4499.17,FAILED,Invalid PIN,BR_BAN_02,Bangalore
TXNBAN20030,2025-04-02 14:47:00,701.73,FAILED,Invalid PIN,BR_BAN_02,Bangalore
TXNBAN20036,2025-04-03 13:40:00,4294.88,FAILED,Invalid PIN,BR_BAN_02,Bangalore
TXNBAN20039,2025-04-01 18:38:00,3801.79,FAILED,Invalid PIN,BR_BAN_02,Bangalore
TXNBAN20046,2025-04-01 05:44:00,584.43,FAILED,Invalid PIN,BR_BAN_02,Bangalore
TXNBAN20048,2025-04-03 17:41:00,1818.18,FAILED,Invalid PIN,BR_BAN_02,Bangalore
TXNBAN20052,2025-04-01 00:11:00,2862.82,FAILED,Invalid PIN,BR_BAN_02,Bangalore
TXNBAN20074,2025-04-06 00:11:00,101.32,FAILED,Invalid PIN,BR_BAN_02,Bangalore
TXNBAN20096,2025-04-07 12:05:00,291.33,FAILED,Invalid PIN,BR_BAN_02,Bangalore
TXNBAN30013,2025-04-04 07:16:00,2565.58,FAILED,Invalid PIN,BR_BAN_03,Bangalore
TXNBAN30029,2025-04-01 00:44:00,787.25,FAILED,Invalid PIN,BR_BAN_03,Bangalore
TXNBAN30031,2025-04-06 23:26:00,2418.68,FAILED,Invalid PIN,BR_BAN_03,Bangalore
TXNBAN30052,2025-04-05 08:23:00,1077.66,FAILED,Invalid PIN,BR_BAN_03,Bangalore
TXNBAN30053,2025-04-02 03:35:00,3088.0,FAILED,Invalid PIN,BR_BAN_03,Bangalore
TXNBAN30060,2025-04-01 03:57:00,3648.55,FAILED,Invalid PIN,BR_BAN_03,Bangalore
TXNBAN30061,2025-04-01 12:08:00,4340.32,FAILED,Invalid PIN,BR_BAN_03,Bangalore
TXNBAN30079,2025-04-06 06:38:00,616.08,FAILED,Invalid PIN,BR_BAN_03,Bangalore
TXNBAN30088,2025-04-07 11:20:00,1165.91,FAILED,Invalid PIN,BR_BAN_03,Bangalore
TXNBAN30089,2025-04-02 18:21:00,4955.83,FAILED,Invalid PIN,BR_BAN_03,Bangalore
TXNBAN30097,2025-04-06 17:54:00,3765.52,FAILED,Invalid PIN,BR_BAN_03,Bangalore
TXNBAN40010,2025-04-03 12:18:00,3748.91,FAILED,Invalid PIN,BR_BAN_04,Bangalore
TXNBAN40043,2025-04-04 04:48:00,3946.41,FAILED,Invalid PIN,BR_BAN_04,Bangalore
TXNBAN40052,2025-04-04 02:53:00,3872.79,FAILED,Invalid PIN,BR_BAN_04,Bangalore
TXNBAN40060,2025-04-05 07:53:00,2494.54,FAILED,Invalid PIN,BR_BAN_04,Bangalore
TXNBAN40092,2025-04-02 13:00:00,3356.3,FAILED,Invalid PIN,BR_BAN_04,Bangalore
